Compliance,Compliance,Compliance,Compliance,Compliance
Deformation,Standard force,Standard travel,SG1,Test time
mm,N,mm,V,s
0,69.5463562,0,0,0
-4.07E-06,69.22058105,-4.07E-06,0,0.1
-2.95E-06,69.04167938,-2.95E-06,0,0.2
-2.70E-06,68.87599182,-2.70E-06,0,0.3
-1.46E-07,68.73235321,-1.46E-07,0,0.4
0.000220203,69.55367279,0.000220203,0,0.5
0.000865444,72.771492,0.000865444,0,0.6
0.001799886,77.66893768,0.001799886,0,0.7
0.003057558,83.18801117,0.003057558,0,0.8
0.004673492,88.35919189,0.004673492,0,0.9
0.006604501,93.879776,0.006604501,0,1
0.008877777,100.0644836,0.008877777,0,1.1
0.01147271,107.0353775,0.01147271,0,1.2
0.014403365,114.8350601,0.014403365,0,1.3
0.017648391,123.1800385,0.017648391,0,1.4
0.020986279,130.8565369,0.020986279,0,1.5
0.024309238,138.1101837,0.024309238,0,1.6
0.027645031,145.6716309,0.027645031,0,1.7
0.030975176,153.2926941,0.030975176,0,1.8
0.034306116,160.6611328,0.034306116,0,1.9
0.037621211,167.9533539,0.037621211,0,2
0.040947575,175.3020782,0.040947575,0,2.1
0.044286691,183.1546173,0.044286691,0,2.2
0.047632013,191.0155334,0.047632013,0,2.3
0.05096161,198.7051849,0.05096161,0,2.4
0.054304957,206.2979279,0.054304957,0,2.5
0.057629783,213.9811859,0.057629783,0,2.6
0.060976081,221.8211823,0.060976081,0,2.7
0.064308926,229.9077454,0.064308926,0,2.8
0.0676447,238.0726318,0.0676447,0,2.9
0.0709906,245.9995575,0.0709906,0,3
0.074320734,254.25383,0.074320734,0,3.1
0.077661574,262.2827454,0.077661574,0,3.2
0.080997661,269.7598877,0.080997661,0,3.3
0.084319994,276.6601868,0.084319994,0,3.4
0.087653615,283.650116,0.087653615,0,3.5
0.090989597,291.1154175,0.090989597,0,3.6
0.094320148,298.9339905,0.094320148,0,3.7
0.097623475,307.0816956,0.097623475,0,3.8
0.100955211,315.4028931,0.100955211,0,3.9
0.104289599,323.4325256,0.104289599,0,4
0.107634231,331.2574768,0.107634231,0,4.1
0.110978201,339.5625916,0.110978201,0,4.2
0.114306644,347.6872253,0.114306644,0,4.3
0.117646083,355.5636597,0.117646083,0,4.4
0.120961845,363.7078552,0.120961845,0,4.5
0.124291986,371.951355,0.124291986,0,4.6
0.127627954,380.1254578,0.127627954,0,4.7
0.130973741,388.3021545,0.130973741,0,4.8
0.134305805,397.1820679,0.134305805,0,4.9
0.13765119,406.435791,0.13765119,0,5
0.140980572,415.3096619,0.140980572,0,5.1
0.144306645,423.7531433,0.144306645,0,5.2
0.147643745,432.4788818,0.147643745,0,5.3
0.151005477,441.3947449,0.151005477,0,5.4
0.15433602,450.2883301,0.15433602,0,5.5
0.15764688,459.5131226,0.15764688,0,5.6
0.160966322,468.9363403,0.160966322,0,5.7
0.164307028,478.2569275,0.164307028,0,5.8
0.167644128,487.4980164,0.167644128,0,5.9
0.170977995,496.5443726,0.170977995,0,6
0.174314499,505.6982117,0.174314499,0,6.1
0.177643061,515.1057739,0.177643061,0,6.2
0.18096903,524.7756348,0.18096903,0,6.3
0.18430315,534.2890015,0.18430315,0,6.4
0.187635884,543.4433594,0.187635884,0,6.5
0.190961972,552.9124756,0.190961972,0,6.6
0.194303527,562.467041,0.194303527,0,6.7
0.197631896,571.9231567,0.197631896,0,6.8
0.200961113,581.5385132,0.200961113,0,6.9
0.204286188,591.0266724,0.204286188,0,7
0.207628235,600.4205933,0.207628235,0,7.1
0.210986644,610.1117554,0.210986644,0,7.2
0.214325026,620.2229004,0.214325026,0,7.3
0.217647746,631.0308228,0.217647746,0,7.4
0.22097677,642.3362427,0.22097677,0,7.5
0.224310413,654.0753174,0.224310413,0,7.6
0.227640718,666.3521118,0.227640718,0,7.7
0.230972797,678.7432251,0.230972797,0,7.8
0.234315977,691.1560669,0.234315977,0,7.9
0.237653017,703.7564087,0.237653017,0,8
0.240991056,716.5498047,0.240991056,0,8.1
0.24430947,729.8040161,0.24430947,0,8.2
0.247653991,743.7561646,0.247653991,0,8.3
0.250976235,757.9244385,0.250976235,0,8.4
0.254306436,771.9881592,0.254306436,0,8.5
0.257650316,786.173645,0.257650316,0,8.6
0.260956109,800.62677,0.260956109,0,8.7
0.264284134,815.4141235,0.264284134,0,8.8
0.26762414,830.4505615,0.26762414,0,8.9
0.270971954,846.0897827,0.270971954,0,9
0.27430737,862.2808228,0.27430737,0,9.1
0.277623713,878.4248047,0.277623713,0,9.2
0.280952483,894.7349854,0.280952483,0,9.3
0.284290284,911.3701782,0.284290284,0,9.4
0.287638009,928.128418,0.287638009,0,9.5
0.290974587,945.3357544,0.290974587,0,9.6
0.294326216,963.3242798,0.294326216,0,9.7
0.297667503,981.4411621,0.297667503,0,9.8
0.300994962,999.5068359,0.300994962,0,9.9
0.304326206,1017.745911,0.304326206,0,10
0.307648987,1036.382446,0.307648987,0,10.1
0.310978919,1055.337891,0.310978919,0,10.2
0.314309806,1074.995728,0.314309806,0,10.3
0.317640185,1095.630005,0.317640185,0,10.4
0.320978522,1116.849487,0.320978522,0,10.5
0.324299425,1138.230225,0.324299425,0,10.6
0.327642888,1159.936279,0.327642888,0,10.7
0.330968052,1182.153198,0.330968052,0,10.8
0.334307879,1204.60083,0.334307879,0,10.9
0.337630808,1227.475098,0.337630808,0,11
0.34095341,1250.899658,0.34095341,0,11.1
0.344278514,1274.549805,0.344278514,0,11.2
0.347592264,1297.559937,0.347592264,0,11.3
0.350954473,1320.893799,0.350954473,0,11.4
0.354308486,1344.493042,0.354308486,0,11.5
0.357651085,1368.454956,0.357651085,0,11.6
0.360988915,1392.869385,0.360988915,0,11.7
0.364325762,1417.858521,0.364325762,0,11.8
0.367666304,1443.098022,0.367666304,0,11.9
0.370982945,1468.216309,0.370982945,0,12
0.374322504,1493.597168,0.374322504,0,12.1
0.37765649,1519.613647,0.37765649,0,12.2
0.380984485,1546.1875,0.380984485,0,12.3
0.384312481,1573.809692,0.384312481,0,12.4
0.387634277,1601.99646,0.387634277,0,12.5
0.390980929,1630.282471,0.390980929,0,12.6
0.394307852,1658.633179,0.394307852,0,12.7
0.397638142,1686.861206,0.397638142,0,12.8
0.400957048,1715.58313,0.400957048,0,12.9
0.404288381,1744.612183,0.404288381,0,13
0.407600582,1774.330933,0.407600582,0,13.1
0.41094169,1804.653442,0.41094169,0,13.2
0.414288551,1834.702515,0.414288551,0,13.3
0.417640388,1864.3302,0.417640388,0,13.4
0.420973748,1894.128784,0.420973748,0,13.5
0.424289495,1924.055298,0.424289495,0,13.6
0.42763716,1954.315308,0.42763716,0,13.7
0.430983961,1985.050537,0.430983961,0,13.8
0.434317291,2015.670166,0.434317291,0,13.9
0.437648058,2045.866455,0.437648058,0,14
0.440988868,2075.880859,0.440988868,0,14.1
0.444315881,2105.740234,0.444315881,0,14.2
0.447645783,2135.745605,0.447645783,0,14.3
0.450979263,2166.102783,0.450979263,0,14.4
0.454316467,2197.069824,0.454316467,0,14.5
0.457640439,2228.061768,0.457640439,0,14.6
0.460970104,2258.326172,0.460970104,0,14.7
0.464284062,2288.397461,0.464284062,0,14.8
0.467611551,2318.728516,0.467611551,0,14.9
0.470951319,2349.052979,0.470951319,0,15
0.474300236,2379.753174,0.474300236,0,15.1
0.477633804,2410.910156,0.477633804,0,15.2
0.480975419,2441.916504,0.480975419,0,15.3
0.484309763,2472.562256,0.484309763,0,15.4
0.487626433,2502.949951,0.487626433,0,15.5
0.490972817,2533.267334,0.490972817,0,15.6
0.494283348,2563.563965,0.494283348,0,15.7
0.497623712,2594.240723,0.497623712,0,15.8
0.500965059,2625.408447,0.500965059,0,15.9
0.504295707,2656.450928,0.504295707,0,16
0.507629991,2687.028809,0.507629991,0,16.1
0.510976434,2717.712891,0.510976434,0,16.2
0.514310181,2748.59375,0.514310181,0,16.3
0.51764822,2779.206787,0.51764822,0,16.4
0.520976186,2810.337646,0.520976186,0,16.5
0.524286568,2841.705811,0.524286568,0,16.6
0.527624011,2873.199219,0.527624011,0,16.7
0.530952334,2904.486572,0.530952334,0,16.8
0.534298122,2935.707764,0.534298122,0,16.9
0.53764689,2966.776123,0.53764689,0,17
0.540987492,2997.695068,0.540987492,0,17.1
0.544311225,3028.86499,0.544311225,0,17.2
0.547638714,3060.436035,0.547638714,0,17.3
0.550969481,3091.603516,0.550969481,0,17.4
0.554283381,3122.383301,0.554283381,0,17.5
0.557626009,3153.161377,0.557626009,0,17.6
0.560958207,3183.689209,0.560958207,0,17.7
0.564297795,3214.267822,0.564297795,0,17.8
0.56761992,3245.559082,0.56761992,0,17.9
0.570954323,3276.974121,0.570954323,0,18
0.574307561,3307.924805,0.574307561,0,18.1
0.577651799,3338.479004,0.577651799,0,18.2
0.580974579,3368.610596,0.580974579,0,18.3
0.584309757,3399.017578,0.584309757,0,18.4
0.587630272,3429.440918,0.587630272,0,18.5
0.590967476,3460.421387,0.590967476,0,18.6
0.594318748,3491.681885,0.594318748,0,18.7
0.597648442,3522.276855,0.597648442,0,18.8
0.600992382,3552.580078,0.600992382,0,18.9
0.604319274,3582.950928,0.604319274,0,19
0.607641041,3613.232422,0.607641041,0,19.1
0.610964656,3643.900391,0.610964656,0,19.2
0.61431098,3675.23999,0.61431098,0,19.3
0.617627859,3706.381836,0.617627859,0,19.4
0.620962977,3736.967529,0.620962977,0,19.5
0.624293685,3767.375977,0.624293685,0,19.6
0.627630413,3797.791504,0.627630413,0,19.7
0.630965054,3828.569824,0.630965054,0,19.8
0.634307384,3859.68457,0.634307384,0,19.9
0.637626231,3891.125732,0.637626231,0,20
0.640955567,3922.179199,0.640955567,0,20.1
0.644277692,3952.661133,0.644277692,0,20.2
0.647624075,3983.199219,0.647624075,0,20.3
0.650962055,4014.021973,0.650962055,0,20.4
0.654312193,4045.100098,0.654312193,0,20.5
0.657654047,4076.765625,0.657654047,0,20.6
0.661003709,4108.758789,0.661003709,0,20.7
0.66433388,4140.208984,0.66433388,0,20.8
0.667659581,4171.026367,0.667659581,0,20.9
0.67097038,4201.791992,0.67097038,0,21
0.674310684,4232.535645,0.674310684,0,21.1
0.67764467,4263.603516,0.67764467,0,21.2
0.680973232,4295.117188,0.680973232,0,21.3
0.684308708,4327.119141,0.684308708,0,21.4
0.687641323,4358.76123,0.687641323,0,21.5
0.69096905,4389.853027,0.69096905,0,21.6
0.694299281,4421.086914,0.694299281,0,21.7
0.697620094,4452.20459,0.697620094,0,21.8
0.700953186,4483.418457,0.700953186,0,21.9
0.704264939,4514.970215,0.704264939,0,22
0.707599699,4546.801758,0.707599699,0,22.1
0.710924864,4578.338379,0.710924864,0,22.2
0.714266598,4609.652832,0.714266598,0,22.3
0.71763432,4640.825195,0.71763432,0,22.4
0.720980883,4672.089844,0.720980883,0,22.5
0.724320948,4703.044922,0.724320948,0,22.6
0.72765249,4734.30957,0.72765249,0,22.7
0.730987191,4765.92334,0.730987191,0,22.8
0.734327078,4797.05957,0.734327078,0,22.9
0.737648487,4827.929199,0.737648487,0,23
0.740981221,4859.032715,0.740981221,0,23.1
0.744316578,4890.025879,0.744316578,0,23.2
0.747647047,4921.202637,0.747647047,0,23.3
0.750977695,4952.921387,0.750977695,0,23.4
0.754303634,4984.512695,0.754303634,0,23.5
0.757641792,5015.661621,0.757641792,0,23.6
0.760966718,5046.524414,0.760966718,0,23.7
0.764287293,5077.012207,0.764287293,0,23.8
0.767608225,5107.423828,0.767608225,0,23.9
0.770936012,5137.993164,0.770936012,0,24
0.774281323,5169.300293,0.774281323,0,24.1
0.777625501,5200.766113,0.777625501,0,24.2
0.780971527,5231.860352,0.780971527,0,24.3
0.784297824,5262.749512,0.784297824,0,24.4
0.787629724,5293.736328,0.787629724,0,24.5
0.790950894,5324.746582,0.790950894,0,24.6
0.794300973,5356.601074,0.794300973,0,24.7
0.797660589,5389.072266,0.797660589,0,24.8
0.801001966,5421.311035,0.801001966,0,24.9
0.804329813,5452.86084,0.804329813,0,25
0.807649612,5484.106934,0.807649612,0,25.1
0.810983121,5515.250977,0.810983121,0,25.2
0.814310968,5546.243164,0.814310968,0,25.3
0.81763953,5577.80957,0.81763953,0,25.4
0.820969164,5609.800293,0.820969164,0,25.5
0.824303269,5641.521973,0.824303269,0,25.6
0.82762599,5672.668945,0.82762599,0,25.7
0.830946684,5704.146973,0.830946684,0,25.8
0.834275067,5735.694824,0.834275067,0,25.9
0.837634087,5767.469238,0.837634087,0,26
0.840978026,5799.645996,0.840978026,0,26.1
0.844292283,5831.812988,0.844292283,0,26.2
0.847622812,5863.319824,0.847622812,0,26.3
0.850963712,5894.308105,0.850963712,0,26.4
0.854280055,5925.061523,0.854280055,0,26.5
0.857621491,5955.976563,0.857621491,0,26.6
0.860957325,5987.166504,0.860957325,0,26.7
0.864310324,6019.054688,0.864310324,0,26.8
0.86763227,6051.01416,0.86763227,0,26.9
0.870979726,6082.149902,0.870979726,0,27
0.874310911,6112.922363,0.874310911,0,27.1
0.877645612,6143.990234,0.877645612,0,27.2
0.880990565,6175.086426,0.880990565,0,27.3
0.884307504,6206.505371,0.884307504,0,27.4
0.887622595,6238.530273,0.887622595,0,27.5
0.890963793,6270.587891,0.890963793,0,27.6
0.894303083,6301.921875,0.894303083,0,27.7
0.897633612,6333.056641,0.897633612,0,27.8
0.900985062,6363.98584,0.900985062,0,27.9
0.904325426,6395.148926,0.904325426,0,28
0.907650411,6426.330078,0.907650411,0,28.1
0.910970867,6458.223145,0.910970867,0,28.2
0.91429013,6490.147461,0.91429013,0,28.3
0.917630732,6521.303711,0.917630732,0,28.4
0.920956731,6552.390137,0.920956731,0,28.5
0.924287438,6583.600098,0.924287438,0,28.6
0.927632093,6614.517578,0.927632093,0,28.7
0.930943966,6645.665039,0.930943966,0,28.8
0.934285522,6677.341797,0.934285522,0,28.9
0.937626421,6708.878418,0.937626421,0,29
0.940972805,6740.21582,0.940972805,0,29.1
0.944315374,6771.434082,0.944315374,0,29.2
0.947655559,6802.611328,0.947655559,0,29.3
0.950974643,6833.508301,0.950974643,0,29.4
0.954295993,6864.615723,0.954295993,0,29.5
0.957652748,6896.370605,0.957652748,0,29.6
0.960970104,6928.005371,0.960970104,0,29.7
0.964314282,6959.143066,0.964314282,0,29.8
0.967649519,6990.372559,0.967649519,0,29.9
0.970980465,7021.492188,0.970980465,0,30
0.974301934,7052.460938,0.974301934,0,30.1
0.977636874,7084.055664,0.977636874,0,30.2
0.980961025,7116.092285,0.980961025,0,30.3
0.984288931,7147.903809,0.984288931,0,30.4
0.98761946,7179.374512,0.98761946,0,30.5
0.990948796,7210.57666,0.990948796,0,30.6
0.994271576,7241.925293,0.994271576,0,30.7
0.997615457,7273.268066,0.997615457,0,30.8
1.000962019,7305.259277,1.000962019,0,30.9
1.004279256,7337.542969,1.004279256,0,31
1.007621884,7369.689453,1.007621884,0,31.1
1.01096642,7401.334473,1.01096642,0,31.2
1.014296532,7433.177734,1.014296532,0,31.3
1.017635822,7464.638184,1.017635822,0,31.4
1.020977139,7496.265625,1.020977139,0,31.5
1.024331212,7528.451172,1.024331212,0,31.6
1.02765584,7560.713379,1.02765584,0,31.7
1.03097558,7592.161133,1.03097558,0,31.8
1.034305096,7623.311523,1.034305096,0,31.9
1.037645936,7654.136719,1.037645936,0,32
1.040977836,7685.066406,1.040977836,0,32.1
1.044322491,7716.044434,1.044322491,0,32.2
1.047645211,7747.486328,1.047645211,0,32.3
1.050969481,7779.105469,1.050969481,0,32.4
1.054291487,7810.38623,1.054291487,0,32.5
1.057609439,7841.290527,1.057609439,0,32.6
1.060958385,7872.638184,1.060958385,0,32.7
1.064284563,7903.794922,1.064284563,0,32.8
1.067618847,7935.46582,1.067618847,0,32.9
1.070947886,7967.418945,1.070947886,0,33
1.074275494,7998.886719,1.074275494,0,33.1
1.077601552,8029.879395,1.077601552,0,33.2
1.080952764,8060.762695,1.080952764,0,33.3
1.084302783,8091.630859,1.084302783,0,33.4
1.087667465,8122.65625,1.087667465,0,33.5
1.09100771,8153.769043,1.09100771,0,33.6
1.09434092,8185.373047,1.09434092,0,33.7
1.097664356,8216.416992,1.097664356,0,33.8
1.100989342,8246.71582,1.100989342,0,33.9
1.104309559,8277.013672,1.104309559,0,34
1.107638597,8307.517578,1.107638597,0,34.1
1.110965133,8338.214844,1.110965133,0,34.2
1.114304662,8369.543945,1.114304662,0,34.3
1.117632985,8401.209961,1.117632985,0,34.4
1.120975733,8432.349609,1.120975733,0,34.5
1.124299645,8462.952148,1.124299645,0,34.6
1.127628326,8493.324219,1.127628326,0,34.7
1.130962133,8523.72168,1.130962133,0,34.8
1.134264469,8554.353516,1.134264469,0,34.9
1.137591004,8585.683594,1.137591004,0,35
1.140938163,8617.678711,1.140938163,0,35.1
1.144291401,8649.240234,1.144291401,0,35.2
1.147633553,8680.322266,1.147633553,0,35.3
1.150964141,8711.566406,1.150964141,0,35.4
1.154292345,8742.805664,1.154292345,0,35.5
1.157639265,8774.274414,1.157639265,0,35.6
1.160978556,8806.341797,1.160978556,0,35.7
1.164327502,8838.419922,1.164327502,0,35.8
1.167655349,8869.758789,1.167655349,0,35.9
1.170980811,8900.945313,1.170980811,0,36
1.174310327,8931.748047,1.174310327,0,36.1
1.177641988,8962.875977,1.177641988,0,36.2
1.180975914,8994.092773,1.180975914,0,36.3
1.184316158,9025.936523,1.184316158,0,36.4
1.187657118,9057.643555,1.187657118,0,36.5
1.190973997,9088.568359,1.190973997,0,36.6
1.194289684,9118.974609,1.194289684,0,36.7
1.197617054,9149.617188,1.197617054,0,36.8
1.200949788,9180.254883,1.200949788,0,36.9
1.204285026,9211.166016,1.204285026,0,37
1.207629919,9242.614258,1.207629919,0,37.1
1.210967898,9274.071289,1.210967898,0,37.2
1.214307427,9305.130859,1.214307427,0,37.3
1.217644215,9335.907227,1.217644215,0,37.4
1.220953107,9366.272461,1.220953107,0,37.5
1.224285126,9396.736328,1.224285126,0,37.6
1.227621317,9427.326172,1.227621317,0,37.7
1.230952024,9458.648438,1.230952024,0,37.8
1.234320283,9490.1875,1.234320283,0,37.9
1.237659335,9521.228516,1.237659335,0,38
1.240998268,9552.325195,1.240998268,0,38.1
1.244326234,9583.110352,1.244326234,0,38.2
1.247659564,9613.639648,1.247659564,0,38.3
1.250968575,9644.492188,1.250968575,0,38.4
1.254290938,9675.890625,1.254290938,0,38.5
1.257616758,9707.038086,1.257616758,0,38.6
1.260978341,9738.052734,1.260978341,0,38.7
1.264323711,9768.847656,1.264323711,0,38.8
1.267657757,9799.460938,1.267657757,0,38.9
1.270988703,9829.881836,1.270988703,0,39
1.274310708,9860.602539,1.274310708,0,39.1
1.277634144,9891.832031,1.277634144,0,39.2
1.280970812,9923.079102,1.280970812,0,39.3
1.284290791,9953.732422,1.284290791,0,39.4
1.287615061,9984.577148,1.287615061,0,39.5
1.289279222,9998.605469,1.289279222,0,39.55
1.290122271,10004.1123,1.290122271,0,39.65
1.290081859,9997.678711,1.290081859,0,39.75
1.290065408,9994.095703,1.290065408,0,39.81
1.290065527,9993.529297,1.290065527,0,39.82
