Tnbm1,Tnbm1,Tnbm1,Tnbm1
Standard force,Standard travel,Grip to grip separation,Test time
N,mm,mm,s
75.03869629,0,65.06768164,0
75.00932312,0,65.06768164,0.1
75.03096771,0,65.06768164,0.2
74.99821472,0,65.06768164,0.3
74.9719696,0,65.06768164,0.4
74.97535706,0,65.06768164,0.5
74.96505737,0,65.06768164,0.6
74.98891449,0,65.06768164,0.7
77.37812042,0,65.06859777,0.8
91.07351685,0,65.07129845,0.9
113.0819168,0,65.07565499,1
142.9676971,0,65.0815356,1.1
180.9178467,0,65.08923282,1.2
225.7719116,0.005,65.09835468,1.3
278.5019226,0.005,65.10934006,1.4
338.0898743,0.005,65.12184761,1.5
403.1911316,0.005,65.13605213,1.6
475.5612793,0.005,65.15209579,1.7
549.9959717,0.01,65.16885665,1.8
621.8056641,0.01,65.1853928,1.9
691.6608276,0.019987565,65.20198649,2
758.6409912,0.025,65.21840634,2.1
824.1400146,0.029999999,65.23525757,2.2
887.5861206,0.034999996,65.25222789,2.3
947.3030396,0.039999999,65.26878646,2.4
1005.6922,0.045000002,65.28543517,2.500000001
1062.094727,0.045000002,65.30192463,2.600000001
1117.358887,0.050000001,65.31850699,2.700000001
1167.188599,0.050000001,65.33539176,2.800000001
1208.767822,0.055,65.35201973,2.900000001
1255.860474,0.055,65.3687889,3.000000001
1309.235474,0.059999999,65.38539648,3.100000001
1361.782837,0.064999998,65.40188152,3.200000001
1413.844482,0.069987565,65.41877646,3.300000001
1464.780029,0.07,65.43542084,3.400000001
1514.559448,0.07,65.45196733,3.500000001
1564.012085,0.075000003,65.46868426,3.600000001
1612.401245,0.075000003,65.48516882,3.700000001
1661.715698,0.1724381,65.50206241,3.800000001
1710.838745,0.170012489,65.51885748,3.900000001
1758.431641,0.174999997,65.53547547,4.000000001
1805.651245,0.174999997,65.55208835,4.100000001
1852.835938,0.180000007,65.56847468,4.200000001
1899.728027,0.180000007,65.58517769,4.300000001
1946.789551,0.180000007,65.60217646,4.400000001
1992.865356,0.185000002,65.61882291,4.500000001
2038.177856,0.185000002,65.63542423,4.600000001
2082.881348,0.185000002,65.65200153,4.700000001
2127.757324,0.264991075,65.66854665,4.800000001
2173.834961,0.264999986,65.68543378,4.900000001
2218.504639,0.264999986,65.70196411,5.000000001
2262.614502,0.264999986,65.71868471,5.100000001
2306.550049,0.270000011,65.73541507,5.200000001
2350.191162,0.270000011,65.75192806,5.300000001
2394.365479,0.270000011,65.76877192,5.400000001
2438.081299,0.270000011,65.78547153,5.500000001
2480.925049,0.270000011,65.80203656,5.600000001
2523.484863,0.280129403,65.81865105,5.700000001
2564.845459,0.345012546,65.83514741,5.800000001
2608.128662,0.359987557,65.85197834,5.900000001
2651.141846,0.360000014,65.86885181,6.000000001
2692.781982,0.360000014,65.88545058,6.100000001
2734.705322,0.360000014,65.90213237,6.200000001
2776.579346,0.360000014,65.91854993,6.300000001
2818.345459,0.36500001,65.93513319,6.400000001
2861.001709,0.36500001,65.9521176,6.500000001
2901.79541,0.36500001,65.9687765,6.600000001
2942.115479,0.449995846,65.98546896,6.700000001
2982.5625,0.449999988,66.00199285,6.800000001
3023.516846,0.449999988,66.0185946,6.900000001
3065.376709,0.449999988,66.03550598,7.000000001
3105.936035,0.449999988,66.05200306,7.100000001
3146.373535,0.449999988,66.06859491,7.200000001
3186.718262,0.454999983,66.08539114,7.300000001
3226.459229,0.455000013,66.10190901,7.400000002
3267.4375,0.455000013,66.11872718,7.500000002
3307.935547,0.455000013,66.13550076,7.600000002
3347.08374,0.554988086,66.15205118,7.700000002
3386.592285,0.55001241,66.16870973,7.800000002
3426.396973,0.555000007,66.18514702,7.900000002
3466.530029,0.555000007,66.20186028,8.000000002
3507.240723,0.555000007,66.21885416,8.100000002
3545.933838,0.555000007,66.23546526,8.200000002
3585.146973,0.555000007,66.25213728,8.300000002
3623.738281,0.560000002,66.26865861,8.400000002
3662.889404,0.560000002,66.28515956,8.500000002
3702.574951,0.56256181,66.30207727,8.600000002
3740.566406,0.630000055,66.31868896,8.700000002
3779.418213,0.63499999,66.33540938,8.800000002
3818.386963,0.63499999,66.35206268,8.900000002
3857.200928,0.63499999,66.36856768,9.000000002
3896.999268,0.639999986,66.38544104,9.100000002
3935.840576,0.639999986,66.40212569,9.200000002
3974.394043,0.639999986,66.41865132,9.300000002
4012.823975,0.644999981,66.435307,9.400000002
4050.31543,0.672690153,66.45186767,9.500000002
4088.340088,0.717561781,66.46870992,9.600000002
4126.682129,0.730000019,66.48554191,9.700000002
4164.503906,0.730000019,66.5020487,9.800000002
4203.138184,0.730000019,66.51877866,9.900000002
4241.363281,0.730000019,66.5352082,10
4280.08252,0.730000019,66.55181203,10.1
4318.784668,0.735000014,66.56878814,10.2
4356.291992,0.735000014,66.58545813,10.3
4394.097168,0.735000014,66.60214243,10.4
4431.939453,0.807549417,66.61867878,10.5
4469.362793,0.810000002,66.63525471,10.6
4507.575195,0.810000002,66.65209493,10.7
4545.807129,0.814999998,66.66868922,10.8
4582.902344,0.814999998,66.68530819,10.9
4621.213379,0.814999998,66.70205817,11
4658.705566,0.814999998,66.71853671,11.1
4697.153809,0.819999993,66.73539743,11.2
4735.049316,0.819999993,66.75218186,11.3
4772.25293,0.824999988,66.76873729,11.4
4809.524414,0.899991095,66.78531608,11.5
4845.791016,0.899999976,66.80175814,11.6
4882.956543,0.899999976,66.81860552,11.7
4920.859863,0.899999976,66.83559129,11.8
4957.580078,0.857139289,66.85209343,11.9
4995.324219,0.769999981,66.86877796,12
5032.127441,0.769999981,66.88527271,12.1
5069.658691,0.772561789,66.90185103,12.2
5107.260254,0.774999976,66.91871378,12.3
5143.522949,0.774999976,66.93537686,12.4
5179.258789,0.774999976,66.95212612,12.5
5214.646484,0.774999976,66.96873114,12.6
5240.244629,0.875670791,66.98054025,12.672
5276.925781,0.879999995,66.9973881,12.772
5314.303223,0.879999995,67.01417467,12.872
5350.925781,0.879999995,67.0307599,12.972
5388.060059,0.879999995,67.04739747,13.072
5424.135742,0.88499999,67.06380603,13.172
5461.019531,0.88499999,67.08051357,13.272
5497.858887,0.88499999,67.0975183,13.372
5533.36084,0.88499999,67.11411986,13.472
5569.182617,0.889992714,67.13080415,13.572
5605.408203,0.974988699,67.1473175,13.672
5641.555176,0.975000024,67.16389069,13.772
5678.593262,0.975000024,67.18072757,13.872
5714.691406,0.975000024,67.19733247,13.972
5750.530762,0.975000024,67.2140716,14.072
5786.428223,0.980000019,67.23076019,14.172
5822.006348,0.980000019,67.24723849,14.272
5858.216309,0.980000019,67.26402983,14.372
5894.287598,0.980000019,67.28087435,14.472
5929.02832,0.985000014,67.29735932,14.572
5964.890137,1.064996123,67.31398592,14.672
5999.812012,1.059999943,67.330412,14.772
6035.620117,1.059999943,67.3473495,14.872
6071.858887,1.065000057,67.36425385,14.972
6107.30957,1.065000057,67.3807703,15.072
6143.24707,1.065000057,67.39739165,15.172
6177.979492,1.065000057,67.41391453,15.272
6212.932617,1.065000057,67.43048033,15.372
6248.137695,1.070000052,67.44740352,15.472
6282.400879,1.129999995,67.46412048,15.572
6317.133301,1.13499999,67.48075256,15.672
6352.01709,1.13499999,67.49744448,15.772
6385.95459,1.13499999,67.51393828,15.872
6421.783203,1.139999986,67.53079805,15.972
6457.006348,1.139999986,67.54730806,16.072
6491.702637,1.144999981,67.56393156,16.172
6526.117676,1.144999981,67.58073363,16.272
6559.615234,1.148556709,67.59724793,16.372
6594.146973,1.228551507,67.61402163,16.472
6628.563965,1.230000019,67.63085875,16.572
6662.519531,1.235000014,67.64747891,16.672
6696.836426,1.235000014,67.66406831,16.772
6730.249512,1.235000014,67.68039093,16.872
6764.175781,1.239992738,67.69718966,16.972
6799.157715,1.24000001,67.71423492,17.072
6832.445801,1.24000001,67.73083434,17.172
6865.21582,1.243556619,67.74741087,17.272
